ST,PUMA,prcnt_non_cit,prcnt_non_white,total_workforce,DOs
6,8301,0.3292789292567278,0.7212451830825101,63059,"[""Los Angeles District Office""]"
6,8302,0.17282337808505507,0.5595305088833508,49756,"[""Los Angeles District Office""]"
6,8303,0.13944865245728377,0.4256561564206447,113540,"[""Los Angeles District Office""]"
6,8501,0.2229701227005117,0.4798158575280157,109046,"[""San Jose District Office""]"
6,8502,0.36753811697820654,0.704356533723835,92872,"[""San Jose District Office""]"
6,8503,0.31888900712993506,0.6994359902096414,93970,"[""San Jose District Office""]"
6,8504,0.25682523910073285,0.8814308781517823,80510,"[""San Jose District Office""]"
6,8505,0.21371021001188747,0.8823140932505613,60568,"[""San Jose District Office""]"
6,8506,0.15589976073542375,0.6014041052764135,63528,"[""San Jose District Office""]"
6,8507,0.16377838166941389,0.5480316597615124,67341,"[""San Jose District Office""]"
6,8508,0.21578016306877884,0.5919689291462166,75183,"[""San Jose District Office""]"
6,8509,0.23148924455345188,0.6802647879569031,79913,"[""San Jose District Office""]"
6,8510,0.18657446214026263,0.6685643103287697,85896,"[""San Jose District Office""]"
6,8511,0.1451721695726957,0.5531685271997572,59302,"[""San Jose District Office""]"
6,8512,0.121116797877948,0.5387597558279914,58811,"[""San Jose District Office""]"
6,8513,0.1572965905662275,0.8352107009956754,59658,"[""San Jose District Office""]"
6,8514,0.2972906619903551,0.951319596668128,57025,"[""San Jose District Office""]"
6,8701,0.17425139570292675,0.4793540075218302,76843,"[""San Jose District Office""]"
6,8702,0.0910255455425635,0.3325687048484397,67135,"[""San Jose District Office""]"
6,8900,0.03040613454873234,0.20857719603387206,78767,"[""Sacramento District Office""]"
6,9501,0.1107191523502668,0.6640729467799243,78523,"[""Sacramento District Office""]"
6,9502,0.12652846331029943,0.679631457716354,75975,"[""Sacramento District Office""]"
6,9503,0.08859721082854799,0.46313007018503327,65826,"[""Sacramento District Office""]"
6,9701,0.08548757832425455,0.2934601215403508,95277,"[""San Jose District Office""]"
6,9702,0.08599404001702853,0.31564422131207703,68121,"[""San Jose District Office""]"
6,9703,0.17618186017862641,0.4528892054203881,103904,"[""San Jose District Office""]"
6,9901,0.17954721466779533,0.7280046107018713,55523,"[""Sacramento District Office""]"
6,9902,0.15993343810668392,0.6483867985578257,54085,"[""Sacramento District Office""]"
6,9903,0.13409332100920887,0.47635023335957916,87633,"[""Sacramento District Office""]"
6,9904,0.09258144609134,0.49100895342713113,53164,"[""Sacramento District Office""]"
6,10100,0.12149211964413,0.4975976134533647,75758,"[""Sacramento District Office""]"
6,10701,0.094011421515666,0.5951844420435253,64790,"[""Sacramento District Office""]"
6,10702,0.1929888625159759,0.7014180512445987,65724,"[""Sacramento District Office""]"
6,10703,0.30126042961121957,0.8039528966211018,67596,"[""Sacramento District Office""]"
6,11101,0.07536389172625128,0.39151876915219613,62656,"[""Los Angeles District Office""]"
6,11102,0.09676476939296556,0.31764197797451954,78727,"[""Los Angeles District Office""]"
6,11103,0.2726035368728363,0.8307311444042254,101389,"[""Los Angeles District Office""]"
6,11104,0.08279830405814657,0.47260751059963657,66040,"[""Los Angeles District Office""]"
6,11105,0.18339494356063107,0.5820516205690145,60596,"[""Los Angeles District Office""]"
6,11106,0.10756942481890794,0.47583703946096295,67231,"[""Los Angeles District Office""]"
6,11300,0.14294066613858397,0.5103070423597752,106044,"[""Sacramento District Office""]"
8,100,0.07586428261238978,0.25145856541359063,52963,"[""Denver CO District Office""]"
8,102,0.01952485751368433,0.12634727159866824,70884,"[""Denver CO District Office""]"
8,103,0.039119340000495495,0.18351487724108315,121091,"[""Denver CO District Office""]"
8,200,0.10684442287021947,0.21727748691099477,57682,"[""Denver CO District Office""]"
8,300,0.08250191131498472,0.3291093272171254,104640,"[""Denver CO District Office""]"
8,400,0.11318884802962731,0.20359648436481234,76686,"[""Denver CO District Office""]"
8,600,0.017113078305987302,0.14589354390915504,43943,"[""Denver CO District Office""]"
8,700,0.020679826124135964,0.46982113589396424,70165,"[""Denver CO District Office""]"
8,800,0.06320688852687922,0.4525482895043053,42970,"[""Denver CO District Office""]"
8,801,0.01925569654796016,0.0930720425706099,58632,"[""Denver CO District Office""]"
8,802,0.06565483968238015,0.24848728515428686,99490,"[""Denver CO District Office""]"
8,803,0.060961726119483896,0.17185297625501464,73784,"[""Denver CO District Office""]"
8,804,0.051162257146134676,0.20765243870644795,95891,"[""Denver CO District Office""]"
8,805,0.0634328871524673,0.3385288412595782,72691,"[""Denver CO District Office""]"
8,806,0.12483771454435008,0.4591159760353514,83957,"[""Denver CO District Office""]"
8,807,0.11962953162212225,0.492109023551204,94475,"[""Denver CO District Office""]"
8,808,0.05662914778541149,0.3204648443210057,68410,"[""Denver CO District Office""]"
8,809,0.14473056380735427,0.5514014376087056,64969,"[""Denver CO District Office""]"
8,810,0.23423597105231939,0.636166805077708,67432,"[""Denver CO District Office""]"
8,811,0.05701062375092038,0.18613352567281252,66549,"[""Denver CO District Office""]"
8,812,0.12926924864869793,0.5088005541933661,109709,"[""Denver CO District Office""]"
8,813,0.05362037381375425,0.32939410217208653,72603,"[""Denver CO District Office""]"
8,814,0.03650844217903791,0.16746734628862694,78475,"[""Denver CO District Office""]"
8,815,0.10233516483516483,0.34693347193347196,107744,"[""Denver CO District Office""]"
8,816,0.1853878002481204,0.6030222859961437,66903,"[""Denver CO District Office""]"
8,817,0.03713234759599308,0.205478257076809,68781,"[""Denver CO District Office""]"
8,818,0.06432256777172829,0.26421709757418543,70162,"[""Denver CO District Office""]"
8,819,0.03625395001436369,0.2352657282390118,87025,"[""Denver CO District Office""]"
8,820,0.04265077865480145,0.19771127297107854,65626,"[""Denver CO District Office""]"
8,821,0.04242984483327831,0.17090789039286894,75725,"[""Denver CO District Office""]"
8,822,0.0256107171000788,0.15328544583863732,65988,"[""Denver CO District Office""]"
8,823,0.03446108725254007,0.16807635906567508,76376,"[""Denver CO District Office""]"
8,824,0.07216908184890314,0.3969156309066957,69836,"[""Denver CO District Office""]"
8,900,0.0239136870497681,0.19387520147363574,60802,"[""Denver CO District Office""]"
8,1001,0.029579101009800126,0.1893002889398588,67142,"[""Denver CO District Office""]"
8,1002,0.049808911847465456,0.1746461719373399,47622,"[""Denver CO District Office""]"
8,4101,0.022530681650155256,0.22833801567351766,54104,"[""Denver CO District Office""]"
8,4102,0.029621330158785736,0.20390049193816634,57121,"[""Denver CO District Office""]"
8,4103,0.041458031361180654,0.28981091052839636,60712,"[""Denver CO District Office""]"
8,4104,0.031404391939279644,0.29813132178981655,64163,"[""Denver CO District Office""]"
8,4105,0.08377110529367324,0.4881494105451798,56917,"[""Denver CO District Office""]"
8,4106,0.018595356499984745,0.1791042499313543,65554,"[""Denver CO District Office""]"
9,100,0.1536958140304434,0.320545168762409,96704,"[""Hartford CT District Office""]"
9,101,0.06006212139412764,0.14133475194343864,58273,"[""Hartford CT District Office""]"
9,102,0.21332611354364084,0.42099465050927526,107113,"[""Hartford CT District Office""]"
9,103,0.14365537862081096,0.3692990407641416,73913,"[""Hartford CT District Office""]"
9,104,0.2342317885075302,0.7953978411220994,77355,"[""Hartford CT District Office""]"
9,105,0.05505400280319894,0.2224317750845082,97032,"[""Hartford CT District Office""]"
9,300,0.043744833287407,0.2481399834665197,87096,"[""Hartford CT District Office""]"
9,301,0.1121411184100837,0.5410317116275968,59978,"[""Hartford CT District Office""]"
9,302,0.16666666666666666,0.8452429286777643,59112,"[""Hartford CT District Office""]"
9,303,0.06771513421694265,0.27881070962225124,86539,"[""Hartford CT District Office""]"
9,304,0.027732851298639522,0.17326293089778963,63066,"[""Hartford CT District Office""]"
9,305,0.07704772358998484,0.4103462094680536,57393,"[""Hartford CT District Office""]"
9,306,0.06011835039627607,0.20814761854054795,65737,"[""Hartford CT District Office""]"
9,500,0.03963420566202938,0.11100301585757369,102790,"[""Hartford CT District Office""]"
9,700,0.031834324590304226,0.1520795002353344,93484,"[""Hartford CT District Office""]"
9,900,0.034767401189227005,0.14431619447359217,71475,"[""Hartford CT District Office""]"
9,901,0.10320080926841373,0.5912621915141336,52393,"[""Hartford CT District Office""]"
9,902,0.0470086082186287,0.26797198390076915,69817,"[""Hartford CT District Office""]"
9,903,0.05801586609711446,0.36622787899921544,68826,"[""Hartford CT District Office""]"
9,904,0.08909002237649893,0.3048511102186012,69716,"[""Hartford CT District Office""]"
9,905,0.15544484626581234,0.6717336174427154,66641,"[""Hartford CT District Office""]"
9,906,0.03322572634715669,0.14065060839334492,60405,"[""Hartford CT District Office""]"
9,1100,0.041512825831431927,0.2055175274839245,72315,"[""Hartford CT District Office""]"
9,1101,0.0523038241141387,0.2583031224418197,68408,"[""Hartford CT District Office""]"
9,1300,0.03516050218921599,0.1356588209680931,82678,"[""Hartford CT District Office""]"
9,1500,0.034568769786703334,0.14356752262479613,62542,"[""Hartford CT District Office""]"
10,101,0.07482221213496747,0.5823876532001816,52872,"[""Philadelphia PA District Office""]"
10,102,0.05701330266837415,0.240650236520921,76526,"[""Philadelphia PA District Office""]"
10,103,0.11034265954102483,0.4334737503929582,79525,"[""Philadelphia PA District Office""]"
10,104,0.05225406073662436,0.4191708385864842,81697,"[""Philadelphia PA District Office""]"
10,200,0.04001370413250478,0.36962171868723864,84646,"[""Philadelphia PA District Office""]"
10,300,0.062361082801929556,0.24020421434741673,103029,"[""Philadelphia PA District Office""]"
11,101,0.11235434117392513,0.2702840540289927,64706,"[""Baltimore MD District Office""]"
11,102,0.1750885017070436,0.6778033939302317,79377,"[""Baltimore MD District Office""]"
11,103,0.050782129191987394,0.5314117713256808,71088,"[""Baltimore MD District Office""]"
11,104,0.02954027094611305,0.9628204775906131,72782,"[""Baltimore MD District Office""]"
11,105,0.09653808797002913,0.3710715276814208,115312,"[""Baltimore MD District Office""]"
12,101,0.07107665943717033,0.41972581465713443,74694,"[""Orlando FL District Office""]"
12,102,0.0560629866878464,0.30611046842895867,57917,"[""Orlando FL District Office""]"
12,500,0.033858727378867484,0.199413273034945,135327,"[""Orlando FL District Office""]"
12,901,0.02671893711729218,0.2781028989764331,88514,"[""Orlando FL District Office""]"
12,902,0.023003815969472246,0.1361689106487148,55556,"[""Orlando FL District Office""]"
12,903,0.029972080801445228,0.22754146822138283,60890,"[""Orlando FL District Office""]"
12,904,0.04991227337287994,0.3723118054975353,59845,"[""Orlando FL District Office""]"
12,1101,0.12094596154290067,0.545486022944992,86642,"[""Miami FL District Office""]"
12,1102,0.13940092165898618,0.5756882124666505,65968,"[""Miami FL District Office""]"
12,1103,0.21655701754385964,0.49585389254385964,58368,"[""Miami FL District Office""]"
12,1104,0.17504670619770937,0.4985947526602226,61555,"[""Miami FL District Office""]"
12,1105,0.19479369752914494,0.6987128476504993,100532,"[""Miami FL District Office""]"
12,1106,0.15194255673804333,0.6502115655853314,101387,"[""Miami FL District Office""]"
12,1107,0.21027470167510132,0.9428560757437113,53549,"[""Miami FL District Office""]"
12,1108,0.1660568837493852,0.5322025358972206,83363,"[""Miami FL District Office""]"
12,1109,0.1548989443530847,0.5814368822166817,56553,"[""Miami FL District Office""]"
12,1110,0.12750680517749013,0.5440114438086773,72004,"[""Miami FL District Office""]"
12,1111,0.14173928755090412,0.6526289455030647,71949,"[""Miami FL District Office""]"
12,1112,0.11074410022837826,0.8023173296517554,77503,"[""Miami FL District Office""]"
12,1113,0.18611315103604187,0.7283395971028266,69447,"[""Miami FL District Office""]"
12,1114,0.18742518466614114,0.8292458614347027,68502,"[""Miami FL District Office""]"
12,1500,0.04445156076063254,0.1849733900605395,65577,"[""Tampa FL District Office""]"
12,1701,0.025714456178032336,0.13384245172324644,50283,"[""Tampa FL District Office""]"
12,1900,0.01848168809119573,0.27384913897647345,103075,"[""Orlando FL District Office""]"
12,2101,0.09484736374346361,0.2334911022466569,48383,"[""Tampa FL District Office""]"
12,2102,0.24971795298599936,0.49584789805618745,54069,"[""Tampa FL District Office""]"
12,2103,0.24458476410565202,0.5518576985044021,61447,"[""Tampa FL District Office""]"
12,2300,0.019301085773299465,0.19150361459234655,71654,"[""Orlando FL District Office""]"
12,2700,0.1058870422681663,0.4648458485693985,57703,"[""Tampa FL District Office""]"
12,3101,0.025798981697270178,0.5609274570635474,67367,"[""Orlando FL District Office""]"
12,3102,0.019700584025664228,0.7870362753968907,48628,"[""Orlando FL District Office""]"
12,3103,0.07212568436086646,0.49090352637127216,58814,"[""Orlando FL District Office""]"
12,3104,0.04620019206230185,0.3000513043135088,76017,"[""Orlando FL District Office""]"
12,3105,0.12862164803228548,0.41556150614871123,78797,"[""Orlando FL District Office""]"
12,3106,0.07948966649257629,0.2728344400507349,67015,"[""Orlando FL District Office""]"
12,3107,0.038851692849243065,0.46620842202904067,84089,"[""Orlando FL District Office""]"
12,3301,0.026220538005335872,0.2950022940846602,58847,"[""Orlando FL District Office""]"
12,3302,0.02528719770931797,0.3636687710582905,86961,"[""Orlando FL District Office""]"
12,3500,0.03580109586783669,0.23995797800024718,48546,"[""Orlando FL District Office""]"
12,5301,0.026846997784143112,0.23305680159974057,74012,"[""Tampa FL District Office""]"
12,5701,0.11732171076107457,0.7075368303002498,78468,"[""Tampa FL District Office""]"
12,5702,0.08998175907715197,0.3809703355718376,98131,"[""Tampa FL District Office""]"
12,5703,0.14115986221695184,0.5067592749449432,88545,"[""Tampa FL District Office""]"
12,5704,0.11196618252763928,0.5043680901799263,92260,"[""Tampa FL District Office""]"
12,5705,0.12972299018810646,0.5526969154876131,92235,"[""Tampa FL District Office""]"
12,5706,0.1122653197369675,0.4234092569649608,62958,"[""Tampa FL District Office""]"
12,5707,0.08199165446958609,0.5258502350021363,109999,"[""Tampa FL District Office""]"
12,5708,0.08852183550526448,0.4315171341234515,111882,"[""Tampa FL District Office""]"
12,6100,0.0726912035095642,0.2672333150543531,62002,"[""Miami FL District Office""]"
12,6300,0.02358260019550342,0.3291517323775388,73656,"[""Orlando FL District Office""]"
12,6901,0.03765740796529493,0.2516920728645739,49791,"[""Orlando FL District Office""]"
12,6902,0.03332494682189337,0.23787196084261567,43721,"[""Orlando FL District Office"", ""Tampa FL District Office""]"
12,6903,0.058135063686613794,0.35602018745493874,83220,"[""Orlando FL District Office"", ""Tampa FL District Office""]"
12,7101,0.07213683164548933,0.19336561026660182,47299,"[""Tampa FL District Office""]"
12,7102,0.07546477495107633,0.29300836150151216,89936,"[""Tampa FL District Office""]"
12,7103,0.1477304456557367,0.5035145011108009,82373,"[""Tampa FL District Office""]"
12,7104,0.1415337200870196,0.43391950688905,55160,"[""Tampa FL District Office""]"
12,7105,0.12530972781781385,0.3066447256426261,52869,"[""Tampa FL District Office""]"
12,7300,0.029629337124203653,0.32758121413152214,75972,"[""Orlando FL District Office""]"
